7.781905125948936772e-06,5.865820647899132101e-05,5.237571425275403070e-06,6.984663048414066990e-06,6.702694626353050949e-06,5.766308066829238898e-06,5.017384512722325131e-05,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,6.402335709632403619e-06,8.366131757278689232e-06,7.339360268133294885e-06,6.324581100043972893e-06,6.366835976346108491e-06,7.126772297114962579e-06,7.559463169987793640e-06,7.624248977716300920e-06,6.557875409740740032e-06,7.908642383813366860e-06,5.694005996904035907e-06,6.699476510807802468e-05,6.661334486418734146e-06,6.870006243814457929e-06,7.290062380199371435e-06,7.387834599750053241e-06,1.449950059936527536e-01,6.037595451699673065e-06,6.391163514831059069e-06,7.261221976587514044e-06,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,7.006644759277741994e-05,5.818708107599936236e-06,6.707109972994742663e-06,5.358986211499523194e-06,9.394771348645154741e-05
8.033422004886063908e-03,6.384291162734144560e-06,5.237571425275403070e-06,3.231797444447368460e-03,6.702694626353050949e-06,5.766308066829238898e-06,9.481670227008039413e-05,3.196787485337527351e-02,4.150830651457572407e-02,5.800166016960776882e-02,6.402335709632403619e-06,2.249060024059410922e-03,7.339360268133294885e-06,6.324581100043972893e-06,6.366835976346108491e-06,4.762867329936077213e-03,7.559463169987793640e-06,7.624248977716300920e-06,6.557875409740740032e-06,7.346092032547184216e-05,5.694005996904035907e-06,7.717942345778082790e-06,2.844391122641965202e-04,2.690243571016612961e-02,7.290062380199371435e-06,7.387834599750053241e-06,8.129968423809429340e-06,6.037595451699673065e-06,6.391163514831059069e-06,5.353584938264455140e-02,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,7.967751248554129828e-05,9.981528553218646928e-05,6.707109972994742663e-06,5.358986211499523194e-06,5.803156412850848453e-06
7.781905125948936772e-06,6.384291162734144560e-06,3.944022951184998974e-03,7.472684384956688542e-04,6.702694626353050949e-06,5.766308066829238898e-06,5.530987984366104260e-06,7.512113749900475054e-06,5.397281100389472975e-06,6.865974939547277601e-04,9.266477344826385071e-04,7.593369932484624768e-05,7.339360268133294885e-06,6.324581100043972893e-06,4.093722684722362302e-03,7.126772297114962579e-06,7.559463169987793640e-06,1.578856702986715724e-03,1.097346244575075436e-04,7.908642383813366860e-06,5.694005996904035907e-06,7.717942345778082790e-06,6.661334486418734146e-06,6.870006243814457929e-06,7.290062380199371435e-06,7.387834599750053241e-06,3.259939226514000591e-04,1.468165724578001014e-04,9.714725266221020672e-02,7.261221976587514044e-06,5.367130090151719327e-04,1.361058181859692642e-02,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,8.299925047996695041e-06,1.914679326489492420e-03,6.707109972994742663e-06,5.358986211499523194e-06,4.611907666976121367e-02
7.781905125948936772e-06,4.292845347095824299e-03,1.613462762327555824e-02,3.924472181144933501e-04,6.702694626353050949e-06,5.319338893000210650e-05,5.029374537022107152e-05,7.512113749900475054e-06,1.754663842861832121e-02,6.903356316664899033e-06,3.131508019673011562e-04,1.432775325671166531e-03,7.339360268133294885e-06,6.324581100043972893e-06,1.680524011446359132e-03,7.126772297114962579e-06,7.559463169987793640e-06,7.624248977716300920e-06,1.816722872663439903e-02,2.190846573085522813e-03,5.694005996904035907e-06,1.349848847574866150e-04,4.874305652556494843e-04,4.453463011191228019e-04,6.613089792006403224e-05,7.387834599750053241e-06,8.129968423809429340e-06,5.862765593026921277e-05,1.731564301970873326e-02,3.807620112033004676e-03,7.612479914642810070e-06,3.811984877629025041e-03,5.736078154735507317e-04,4.680704770054744087e-04,1.748633093249290366e-02,8.299925047996695041e-06,1.938118629567730210e-04,6.707109972994742663e-06,5.358986211499523194e-06,5.803156412850848453e-06
7.781905125948936772e-06,6.384291162734144560e-06,5.237571425275403070e-06,1.179108971027679136e-04,6.702694626353050949e-06,5.766308066829238898e-06,5.530987984366104260e-06,7.512113749900475054e-06,5.397281100389472975e-06,4.365163161505915268e-02,1.083651192936242378e-04,8.366131757278689232e-06,7.339360268133294885e-06,6.324581100043972893e-06,6.366835976346108491e-06,7.126772297114962579e-06,7.559463169987793640e-06,9.574038065048845469e-02,6.557875409740740032e-06,2.127567133978113185e-04,6.054448852475458054e-02,4.200934877132642825e-02,1.111545424279025349e-04,6.870006243814457929e-06,6.639171722653504826e-05,7.387834599750053241e-06,1.903574786522249998e-03,6.037595451699673065e-06,6.391163514831059069e-06,2.052049020512464357e-03,7.612479914642810070e-06,6.917757190379552920e-06,6.433789858672128497e-04,6.116536486549575531e-06,7.118310672235872268e-06,7.006644759277741994e-05,5.818708107599936236e-06,6.707109972994742663e-06,5.358986211499523194e-06,3.368449655147061524e-04
6.739442375486100656e-05,2.398858228945488155e-02,2.035141147359494432e-02,6.984663048414066990e-06,6.702694626353050949e-06,5.766308066829238898e-06,5.029374537022107152e-05,7.512113749900475054e-06,5.397281100389472975e-06,9.361189890031912982e-04,7.638805161234035485e-04,7.593369932484624768e-05,1.243326331549423226e-04,4.902070866732220408e-03,6.366835976346108491e-06,7.126772297114962579e-06,7.559463169987793640e-06,1.082571994573416300e-03,2.670829356344822463e-04,3.254697729014380519e-04,1.479752485864226379e-04,6.914300377083950125e-05,6.661334486418734146e-06,2.785528474187409613e-03,9.452948333011154539e-04,7.387834599750053241e-06,8.129968423809429340e-06,8.037851318196020034e-04,6.391163514831059069e-06,7.261221976587514044e-06,7.612479914642810070e-06,6.917757190379552920e-06,3.954197024182991120e-03,5.979340175761773551e-05,3.291291223771929814e-02,2.233802147601881422e-02,5.818708107599936236e-06,2.180748849453330361e-04,5.358986211499523194e-06,5.803156412850848453e-06
3.058444982705093196e-04,4.018953785965732189e-03,5.237571425275403070e-06,6.984663048414066990e-06,5.858336907512087273e-05,2.254017132941518991e-04,5.530987984366104260e-06,7.512113749900475054e-06,5.031418131918840610e-03,6.156309941587232392e-05,3.590471719816726976e-04,1.371491324011936712e-04,7.339360268133294885e-06,6.324581100043972893e-06,7.348238329203359009e-03,7.126772297114962579e-06,1.084173286794794938e-02,9.199735484237900329e-04,6.557875409740740032e-06,7.908642383813366860e-06,2.332686008778819819e-02,7.717942345778082790e-06,8.079433857684701053e-04,7.300122609111033001e-02,7.290062380199371435e-06,7.387834599750053241e-06,8.129968423809429340e-06,3.402539091481871121e-03,6.391163514831059069e-06,1.142471140485363731e-02,2.382759322965379706e-02,6.917757190379552920e-06,1.683196034444099729e-04,6.116536486549575531e-06,7.118310672235872268e-06,8.299925047996695041e-06,3.132435939631388749e-02,6.707109972994742663e-06,5.358986211499523194e-06,5.803156412850848453e-06
1.490486596511270412e-01,6.384291162734144560e-06,5.237571425275403070e-06,6.984663048414066990e-06,6.702694626353050949e-06,5.766308066829238898e-06,5.530987984366104260e-06,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,6.402335709632403619e-06,8.366131757278689232e-06,7.339360268133294885e-06,6.324581100043972893e-06,6.366835976346108491e-06,7.126772297114962579e-06,7.559463169987793640e-06,7.624248977716300920e-06,6.557875409740740032e-06,1.275974514801628441e-04,5.694005996904035907e-06,7.135141355163236666e-05,5.890793845716062519e-05,6.870006243814457929e-06,7.290062380199371435e-06,7.387834599750053241e-06,8.129968423809429340e-06,6.037595451699673065e-06,6.391163514831059069e-06,7.261221976587514044e-06,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,8.299925047996695041e-06,5.818708107599936236e-06,1.205699053046201320e-04,5.358986211499523194e-06,5.803156412850848453e-06
1.265141816535526008e-02,8.906623714220136823e-03,1.441378429049407564e-02,1.721829009338766005e-04,2.918252608849935051e-02,3.571829564305454901e-04,1.398365500008820527e-03,7.512113749900475054e-06,5.397281100389472975e-06,6.039182816897991453e-04,1.071580032159296449e-04,7.269687942452930521e-04,1.535737046810460062e-02,1.014875613902061716e-03,1.621638495300869011e-03,7.126772297114962579e-06,6.622769432281853355e-05,7.624248977716300920e-06,1.219029007049463390e-03,1.683551969732706172e-03,1.417544255113068266e-02,7.717942345778082790e-06,2.182604779731183581e-02,2.306649965383476743e-03,6.613089792006403224e-05,3.582957701944848583e-02,8.129968423809429340e-06,6.037595451699673065e-06,6.144208561777628175e-05,5.805459768161468689e-04,6.640142759247937173e-05,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,1.331256241706718722e-03,8.299925047996695041e-06,5.818708107599936236e-06,2.926446252158679956e-02,4.898885791534263005e-03,5.803156412850848453e-06
7.781905125948936772e-06,6.384291162734144560e-06,5.237571425275403070e-06,6.984663048414066990e-06,6.702694626353050949e-06,2.246325807742050409e-04,5.145521301306875324e-05,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,6.402335709632403619e-06,8.366131757278689232e-06,7.339360268133294885e-06,5.411430630912401104e-05,6.366835976346108491e-06,6.168214600142481381e-05,7.559463169987793640e-06,7.624248977716300920e-06,6.557875409740740032e-06,7.908642383813366860e-06,5.694005996904035907e-06,1.659040522058987388e-01,6.221689004197427373e-05,6.161952718550622161e-05,7.290062380199371435e-06,7.387834599750053241e-06,8.129968423809429340e-06,9.899599656720048976e-05,5.710110266290408491e-05,7.261221976587514044e-06,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,8.299925047996695041e-06,5.818708107599936236e-06,6.707109972994742663e-06,5.358986211499523194e-06,5.803156412850848453e-06
2.171435017971790754e-02,5.865820647899132101e-05,5.129929413370470183e-05,2.147166578511228337e-03,6.702694626353050949e-06,5.748186171060063214e-04,2.354158581964795743e-02,7.512113749900475054e-06,5.397281100389472975e-06,2.014726734836536776e-02,6.402335709632403619e-06,8.366131757278689232e-06,2.868912145111065376e-02,6.324581100043972893e-06,4.691031723872383929e-02,7.126772297114962579e-06,7.559463169987793640e-06,1.156672052585067112e-02,5.902377257658229218e-05,7.908642383813366860e-06,1.166533721297069578e-03,1.689520835046753877e-03,6.661334486418734146e-06,4.512347056564622663e-03,3.970587984088636349e-03,6.645458002207728116e-05,8.129968423809429340e-06,6.037595451699673065e-06,6.391163514831059069e-06,5.076782361550695802e-04,7.612479914642810070e-06,6.917757190379552920e-06,8.914303970727618725e-05,6.116536486549575531e-06,7.118310672235872268e-06,4.215968740792821676e-03,5.818708107599936236e-06,6.707109972994742663e-06,5.358986211499523194e-06,1.084462151760019874e-04
2.532559769271149693e-04,6.384291162734144560e-06,5.237571425275403070e-06,6.984663048414066990e-06,6.702694626353050949e-06,1.637132808591231208e-03,1.239337280396457215e-03,5.194964181241723544e-02,1.857780709574022998e-02,3.041871774242908312e-03,2.079136707222268632e-04,8.366131757278689232e-06,4.725362703156791785e-03,3.094007063538119912e-02,5.862709205160087235e-05,7.126772297114962579e-06,4.658722253867661825e-03,7.624248977716300920e-06,6.557875409740740032e-06,1.289540501367642499e-02,5.694005996904035907e-06,7.717942345778082790e-06,6.661334486418734146e-06,6.870006243814457929e-06,7.290062380199371435e-06,7.387834599750053241e-06,8.129968423809429340e-06,6.037595451699673065e-06,1.146035922211258856e-02,5.426141609203036925e-02,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,4.674393477977473871e-02,7.118310672235872268e-06,8.299925047996695041e-06,2.668525890070895870e-02,2.693811315122645266e-04,5.358986211499523194e-06,3.663346001665482472e-04
7.781905125948936772e-06,6.384291162734144560e-06,2.049673662602535806e-02,1.553363156590852889e-01,6.253742382791640793e-05,5.766308066829238898e-06,6.312307192875456349e-04,1.392644194152496012e-04,5.397281100389472975e-06,6.903356316664899033e-06,1.071580032159296449e-04,1.088785907808710249e-02,7.339360268133294885e-06,5.661851573387961974e-03,6.366835976346108491e-06,7.055413719840926412e-02,1.326376370286494596e-04,2.682954773908801825e-04,6.557875409740740032e-06,6.775304693198810804e-05,5.535015945159192652e-02,5.167857119926122945e-04,6.661334486418734146e-06,6.870006243814457929e-06,3.014942400795226924e-04,7.387834599750053241e-06,8.129968423809429340e-06,6.037595451699673065e-06,3.061736892185023141e-03,7.261221976587514044e-06,7.612479914642810070e-06,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,7.118310672235872268e-06,8.299925047996695041e-06,4.385368665381615683e-02,6.707109972994742663e-06,5.358986211499523194e-06,5.931250559920300987e-03
6.739442375486100656e-05,6.384291162734144560e-06,9.736101684213400228e-05,1.144006901117297463e-02,2.713930069609216209e-04,2.004424452363005177e-02,1.172352289081816630e-03,8.417507585224717759e-02,5.397281100389472975e-06,8.140092135957918695e-02,6.402335709632403619e-06,1.309414198255290937e-03,6.356651798531068472e-05,6.900332672178874360e-02,6.366835976346108491e-06,3.931211284817833634e-02,7.559463169987793640e-06,7.624248977716300920e-06,6.557875409740740032e-06,7.908642383813366860e-06,8.393929967823361444e-04,7.717942345778082790e-06,6.661334486418734146e-06,5.861644867589724646e-05,6.613089792006403224e-05,5.687873491895921452e-02,7.622666573398986550e-05,6.037595451699673065e-06,6.391163514831059069e-06,9.275066207495936878e-04,3.595772283026897609e-03,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,1.575331261843413572e-02,8.299925047996695041e-06,5.818708107599936236e-06,1.185267997909990149e-03,5.358986211499523194e-06,5.803156412850848453e-06
5.565998070199082610e-03,4.387182744434828252e-02,5.237571425275403070e-06,6.984663048414066990e-06,6.702694626353050949e-06,3.777591789994991928e-02,5.530987984366104260e-06,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,1.122784606434598165e-04,8.366131757278689232e-06,7.382924105914395220e-04,1.148830797617077411e-03,6.366835976346108491e-06,6.538485560617408204e-05,1.359741393102378588e-03,7.624248977716300920e-06,8.684083190092336179e-04,7.908642383813366860e-06,4.955965666185961757e-04,2.553056790579949324e-03,3.366130639224767900e-03,9.386321328538447953e-04,7.290062380199371435e-06,3.476815295812613754e-02,8.129968423809429340e-06,6.037595451699673065e-06,1.493939704117778415e-04,1.963057959007471001e-02,7.612479914642810070e-06,3.194177571903795239e-04,6.878887737923132517e-02,1.966380892372045501e-04,3.466985484459813444e-02,8.299925047996695041e-06,4.300837228590327632e-02,6.707109972994742663e-06,5.099438990297107399e-02,6.029787760099951941e-04
2.025870999311437401e-04,6.384291162734144560e-06,4.690423809194206665e-05,4.733916052394743397e-03,1.679498051637241872e-04,5.766308066829238898e-06,5.566216883287978048e-04,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,5.934039817654609441e-05,8.366131757278689232e-06,5.201922159014111657e-04,6.324581100043972893e-06,6.366835976346108491e-06,9.318506860325626983e-04,7.405996300069793425e-03,7.624248977716300920e-06,7.729065027656019382e-02,3.455454440735063887e-02,5.694005996904035907e-06,3.503792787249899749e-04,6.661334486418734146e-06,5.313574713804442365e-03,5.004059256472270789e-02,7.387834599750053241e-06,9.428783103580412953e-03,3.839549448605938356e-04,6.391163514831059069e-06,3.457117197199685295e-04,7.612479914642810070e-06,1.225915570747057473e-04,7.971966866711626548e-03,2.684543857584860286e-04,7.118310672235872268e-06,8.299925047996695041e-06,3.982139469735401609e-03,6.707109972994742663e-06,5.358986211499523194e-06,5.107250906110797966e-05
4.250695355283334626e-04,5.291234443253060903e-04,1.307210016863429893e-02,1.143095892625272747e-04,4.977427956483566809e-04,4.953956260830438710e-05,5.530987984366104260e-06,7.512113749900475054e-06,3.730816960378847968e-02,6.903356316664899033e-06,6.402335709632403619e-06,8.366131757278689232e-06,5.133837797227299186e-04,3.327062727998517794e-02,1.562918734576054769e-04,1.735590669704419053e-03,7.559463169987793640e-06,7.256713589434637957e-03,1.277289036229062313e-02,7.908642383813366860e-06,1.238798108439398676e-03,7.717942345778082790e-06,1.759678600163246120e-03,1.164890799626415045e-04,5.186195857028694537e-04,6.292796234204386485e-05,1.706366415190628148e-03,6.037595451699673065e-06,6.391163514831059069e-06,7.261221976587514044e-06,6.640142759247937173e-05,6.917757190379552920e-06,1.192251115799294880e-02,9.429995800330442479e-05,1.729314323559734260e-04,8.299925047996695041e-06,5.818708107599936236e-06,3.787506922212010045e-04,5.358986211499523194e-06,5.803156412850848453e-06
1.918874589768234133e-04,6.384291162734144560e-06,5.237571425275403070e-06,6.205074234356825272e-05,1.346736195463873889e-03,4.800371166985580420e-04,1.033702898327775507e-03,1.534643167836742799e-03,2.106386393856130891e-03,6.903356316664899033e-06,6.402335709632403619e-06,5.623184056399836879e-03,7.339360268133294885e-06,3.408526575636043653e-04,1.838707172047875787e-02,7.126772297114962579e-06,7.559463169987793640e-06,1.062522968792678837e-02,1.474627364032202008e-03,7.908642383813366860e-06,5.694005996904035907e-06,5.455659956500318476e-04,6.661334486418734146e-06,2.811047057368542060e-02,7.290062380199371435e-06,1.241079980079788127e-04,8.129968423809429340e-06,7.454091296476330611e-04,6.391163514831059069e-06,4.509398155874999592e-02,2.781928105479468047e-02,6.917757190379552920e-06,5.396031014839017953e-03,1.568566157450169279e-02,5.504879956165278747e-03,2.865467637934332543e-03,5.818708107599936236e-06,6.707109972994742663e-06,8.216855168237443413e-04,4.171500738795711621e-02
2.178282277046345722e-02,6.384291162734144560e-06,5.237571425275403070e-06,2.540024310625506321e-03,1.205188963663778312e-01,5.338508015857923103e-04,1.983256936815830720e-03,7.512113749900475054e-06,5.397281100389472975e-06,6.903356316664899033e-06,6.402335709632403619e-06,8.366131757278689232e-06,7.339360268133294885e-06,7.407406277655693635e-03,6.366835976346108491e-06,1.236429389152332472e-04,7.559463169987793640e-06,5.670245780092107724e-02,6.557875409740740032e-06,7.908642383813366860e-06,5.694005996904035907e-06,7.717942345778082790e-06,5.874466781975206574e-05,6.870006243814457929e-06,7.290062380199371435e-06,3.674951055166387759e-01,8.129968423809429340e-06,1.134785558914230552e-01,6.391163514831059069e-06,5.199468772668828717e-03,7.120436643206563831e-02,6.917757190379552920e-06,9.966475970142382921e-06,6.116536486549575531e-06,5.553639247073236408e-04,7.220757994234427816e-04,9.474577473313625098e-02,6.707109972994742663e-06,5.358986211499523194e-06,5.803156412850848453e-06
