,0,1,2,3,4,5,6,7,8,9
501,0.026650498,0.04492634,0.14787582,0.08707351,0.13707936,0.042461492,0.0612779,0.0593284,0.35497856,0.038348112
502,0.004416849,0.001976723,0.0036071674,0.0023326133,0.18468371,0.010882809,0.002901834,0.028151408,0.5010361,0.26001072
503,0.09706745,0.039511662,0.057062443,0.055618063,0.13618532,0.11576337,0.053798623,0.09249577,0.22397766,0.12851973
504,0.060737327,0.038738724,0.53202367,0.042017967,0.08917149,0.024707371,0.029792827,0.1036005,0.03432512,0.044885002
505,0.030332075,0.04083258,0.064042166,0.12596178,0.08181685,0.10703075,0.1320165,0.04282882,0.2798575,0.095281035
506,0.037178423,0.054843463,0.08832153,0.17555863,0.1757542,0.15304655,0.06374845,0.07134805,0.13391626,0.046284568
507,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
508,0.13872552,0.016883679,0.022357954,0.025301034,0.11588298,0.20980752,0.022459945,0.15588559,0.14264761,0.15004815
509,0.032101195,0.045778766,0.013159669,0.03610248,0.20085092,0.24483977,0.021544991,0.04088624,0.2927041,0.072031945
510,0.090926535,0.063817024,0.14740619,0.074366756,0.16060558,0.05431059,0.13513088,0.102989584,0.12446941,0.045977443
511,0.07471546,0.024141649,0.10060718,0.061050225,0.14357638,0.042081214,0.1007673,0.07492979,0.33581632,0.042314474
512,0.08103902,0.06695485,0.13942322,0.060912598,0.22461143,0.041575138,0.04314921,0.15417151,0.12386768,0.06429535
513,0.03697549,0.02161102,0.0557619,0.04516015,0.2662074,0.028417181,0.072721034,0.04404768,0.4033687,0.025729423
514,0.01996634,0.024638532,0.040011093,0.30737746,0.050909273,0.39534166,0.09705838,0.023605436,0.030743524,0.010348325
515,0.26546356,0.026622768,0.0396582,0.04305557,0.09993826,0.18159334,0.02388657,0.17649294,0.11935844,0.023930395
516,0.064915195,0.045441438,0.13323154,0.104342915,0.0827043,0.0683118,0.09691286,0.0943142,0.23173547,0.07809018
517,0.050470475,0.40150532,0.16663152,0.09211343,0.04074859,0.033704977,0.034368217,0.07282984,0.08413926,0.023488367
518,0.10373082,0.03023856,0.10960983,0.04520573,0.16083923,0.03685684,0.03085973,0.20939715,0.21205941,0.061202664
519,0.038718566,0.0046105566,0.019775858,0.026054613,0.38870016,0.073696755,0.047259215,0.05855224,0.27066466,0.071967274
520,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
521,0.051389147,0.032695234,0.145004,0.07812938,0.30648986,0.09195526,0.081668176,0.08970319,0.049088746,0.073877014
522,0.08302788,0.14085312,0.17509219,0.081016414,0.09590658,0.06104629,0.07755225,0.13041137,0.07785526,0.07723866
523,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
524,0.09508431,0.0741306,0.06754733,0.04537833,0.26258606,0.039748907,0.025522117,0.14829257,0.21539967,0.026310105
525,0.04627402,0.034919262,0.077190384,0.067048416,0.25631762,0.048278656,0.043472704,0.078967385,0.29991376,0.047617715
526,0.035921834,0.031748887,0.087471575,0.16046953,0.18861434,0.19273162,0.07475261,0.064555205,0.11569545,0.04803903
527,0.048242,0.016315825,0.05055683,0.057632186,0.2366396,0.063269176,0.052700777,0.07012952,0.369914,0.034599975
528,0.040334035,0.03374097,0.076704204,0.031167436,0.13324142,0.019215431,0.030197605,0.080649525,0.51829296,0.03645649
529,0.100100175,0.0040447162,0.021381138,0.03331592,0.096459694,0.18330689,0.043919615,0.04179223,0.46578246,0.009897259
530,0.07234287,0.038566843,0.12553023,0.072615005,0.19324757,0.05377272,0.07102892,0.10655387,0.20085385,0.06548822
531,0.048570212,0.016436491,0.10417492,0.030816693,0.31516504,0.021883205,0.08100055,0.06873114,0.2731435,0.040078264
532,0.009212682,0.0020752843,0.009719689,0.010891257,0.0630269,0.0155300675,0.0177158,0.012324828,0.82370174,0.035801884
533,0.038476683,0.017137703,0.06781132,0.043659773,0.28868493,0.032665014,0.05174072,0.06322545,0.35154542,0.045052882
534,0.06784131,0.012065255,0.03642578,0.024010072,0.15738747,0.039174438,0.06519519,0.04839274,0.5013251,0.04818276
535,0.027306793,0.024998503,0.047066543,0.04887355,0.21056634,0.028363142,0.03490069,0.04041267,0.52100015,0.01651159
536,0.13209069,0.020600187,0.12814277,0.038711056,0.16011694,0.02357639,0.026473695,0.19989467,0.24026066,0.030132916
537,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
538,0.037042756,0.018415602,0.060148608,0.039639782,0.11639261,0.020742983,0.080771826,0.036973607,0.566679,0.023193069
539,0.061882224,0.011127548,0.040000144,0.054076467,0.1745547,0.07882197,0.022626182,0.07133066,0.464905,0.020675141
540,0.03780459,0.021656469,0.110597715,0.04834773,0.22357522,0.025245024,0.07041833,0.063855104,0.36181793,0.036681876
541,0.04413038,0.024288012,0.040462576,0.034359436,0.15986548,0.029332852,0.028280111,0.054043025,0.55970174,0.02553653
542,0.039990578,0.015509081,0.047193814,0.035643015,0.16664119,0.041243177,0.052676138,0.054982275,0.49234706,0.053773742
543,0.02981399,0.026377903,0.07760541,0.033778757,0.10716323,0.018187141,0.07132116,0.053577367,0.4607165,0.12145849
544,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
545,0.044482686,0.0074715787,0.035216935,0.021765657,0.22639184,0.02965325,0.03030322,0.06947672,0.44088352,0.09435462
546,0.027451843,0.04163602,0.06835176,0.043873496,0.1702222,0.021670083,0.028617475,0.06632841,0.49347168,0.03837704
547,0.086608656,0.019591788,0.078175575,0.052965373,0.20598134,0.041748863,0.065571,0.08073244,0.34393817,0.024686802
548,0.043054387,0.04248195,0.08912974,0.18457386,0.11263035,0.13513073,0.07226602,0.064863294,0.22319761,0.032672044
549,0.037875857,0.020764112,0.06210233,0.04826474,0.30031237,0.03151313,0.05370845,0.05156295,0.36536005,0.028535949
550,0.035882592,0.0051105344,0.058816105,0.04833972,0.123147205,0.058433138,0.21619539,0.03270221,0.37480095,0.046572223
551,0.073665924,0.014982729,0.09075341,0.04851364,0.26462877,0.04591575,0.08523299,0.07506839,0.26933777,0.03190062
552,0.064931676,0.012223699,0.050132565,0.046564084,0.18735743,0.12888063,0.17727283,0.044791657,0.23774269,0.05010272
553,0.04243826,0.014725285,0.05991062,0.044612437,0.27577722,0.039120574,0.07348923,0.058928832,0.34611973,0.044877794
554,0.05512891,0.063783295,0.05806923,0.04788732,0.2312292,0.03935706,0.034367807,0.07537318,0.36828366,0.026520336
555,0.10000455,0.015638674,0.04351114,0.05410385,0.09123208,0.07348813,0.028095711,0.067663044,0.5114713,0.014791565
556,0.040531904,0.06585117,0.06473824,0.06516072,0.09050656,0.063775346,0.05076172,0.07645392,0.29050103,0.1917195
557,0.008238092,0.01399134,0.03806695,0.019087292,0.13671698,0.010432075,0.121213734,0.018007454,0.5435179,0.09072827
558,0.07666305,0.1006785,0.121296436,0.10894258,0.1699895,0.08466414,0.08044707,0.10475434,0.10828331,0.044281077
559,0.118586704,0.028333275,0.108979195,0.03559392,0.15949145,0.023584513,0.059450943,0.11642778,0.32042345,0.029128766
560,0.066233166,0.00995745,0.046702422,0.036146235,0.1659394,0.06518168,0.07127841,0.06308488,0.4022558,0.073220514
561,0.058019366,0.033894297,0.09009267,0.0518629,0.18451542,0.030369347,0.03308271,0.11946759,0.35688224,0.041813396
562,0.07860857,0.057221185,0.066610865,0.06121259,0.15208492,0.06487317,0.038972095,0.1083559,0.32210875,0.04995194
563,0.058864094,0.014220949,0.09212979,0.046517704,0.1260309,0.04899435,0.30463156,0.05152956,0.20789659,0.049184468
564,0.05624319,0.02068903,0.11224144,0.10740586,0.19454287,0.07881278,0.056543965,0.0911785,0.255908,0.026434412
565,0.24629445,0.026997227,0.054647468,0.048720345,0.100939095,0.25863844,0.055075333,0.12049496,0.046832163,0.041360583
566,0.051244695,0.020979572,0.072625756,0.054393496,0.10033982,0.04278441,0.06466389,0.07106157,0.43940237,0.082504414
567,0.06732726,0.010985938,0.03786661,0.042359248,0.2599628,0.10282769,0.048707273,0.06531903,0.32820606,0.03643799
568,0.04920479,0.02260936,0.055777416,0.043797947,0.22217436,0.03952488,0.03151485,0.07964956,0.4191505,0.036596403
569,0.045063674,0.040739343,0.08583188,0.19334021,0.12461528,0.1668234,0.05786935,0.0812932,0.15573378,0.048689917
570,0.043687776,0.011822555,0.030970398,0.037890702,0.13610128,0.16484688,0.049142625,0.06359532,0.2731687,0.1887737
571,0.102087066,0.0027157331,0.019640239,0.035407867,0.013982347,0.071812235,0.07084172,0.013911203,0.6661722,0.0034294205
572,0.04105417,0.034132935,0.05226521,0.042924177,0.20622553,0.0277598,0.03981768,0.051430646,0.48708364,0.017306285
573,0.06469664,0.016267128,0.068157,0.040295027,0.16348806,0.028300896,0.065881714,0.06637721,0.44511846,0.041417975
574,0.104347445,0.06175568,0.09797876,0.15860942,0.100499734,0.1437959,0.063823886,0.11344159,0.11888671,0.036860898
575,0.031464938,0.02084712,0.06507334,0.08922936,0.15658475,0.07660103,0.14686805,0.044013515,0.3274809,0.041837137
576,0.08583093,0.026844023,0.08313389,0.033579886,0.338961,0.031342205,0.034841333,0.12766068,0.2066392,0.031166974
577,0.009842521,0.0027383573,0.009652094,0.020667357,0.19887151,0.03997625,0.013000887,0.014307218,0.6833888,0.0075550163
578,0.05300496,0.20654836,0.13573003,0.03915563,0.08912201,0.028323893,0.091974,0.0775502,0.20926689,0.06932408
579,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
580,0.030885298,0.017153773,0.030757885,0.045187604,0.26860347,0.061331127,0.018009149,0.04493391,0.47193718,0.011200618
581,0.03239215,0.018974584,0.0442381,0.02284273,0.0387578,0.018537639,0.403402,0.032307446,0.293306,0.095241606
582,0.018358828,0.018057192,0.041258104,0.019735632,0.14220856,0.012019123,0.17048973,0.022943448,0.5003934,0.05453598
583,0.045046706,0.025466437,0.101100884,0.066690646,0.11158075,0.031826306,0.040094323,0.08552591,0.4519498,0.040718302
584,0.07551021,0.00604799,0.0437439,0.023372566,0.06843903,0.021575624,0.072938725,0.058524117,0.58278,0.04706785
585,0.09212038,0.030600682,0.07778962,0.12027388,0.14647974,0.1938299,0.0563205,0.105757065,0.13605481,0.040773496
586,0.1213014,0.02455182,0.07068657,0.07298753,0.094797574,0.08361519,0.04920962,0.12398842,0.303168,0.055693768
587,0.08622441,0.06510673,0.12818828,0.1487128,0.18473417,0.11955018,0.05324799,0.12433403,0.062846005,0.027055329
588,0.08469786,0.021772953,0.10582685,0.041799214,0.23739333,0.033703767,0.07046474,0.099333934,0.25667584,0.04833157
589,0.06264109,0.016447071,0.09927472,0.023722792,0.17600812,0.018674757,0.080335565,0.09571132,0.28013092,0.14705369
590,0.026478268,0.021031892,0.10494571,0.037071142,0.41727924,0.015628932,0.042465273,0.057767875,0.2518793,0.0254524
591,0.013444308,0.011716972,0.00760495,0.0039955005,0.7022059,0.01902347,0.11520642,0.0075684516,0.036970437,0.082263544
592,0.036717534,0.015361653,0.07255892,0.031386778,0.18010044,0.019067777,0.20208673,0.033313476,0.38084427,0.028562501
593,0.043165382,0.08980898,0.23499961,0.11522875,0.1340099,0.07053281,0.10105779,0.07650264,0.044081643,0.090612434
594,0.10167977,0.018266913,0.20982078,0.06651829,0.115955435,0.053562302,0.09882796,0.12879908,0.12640288,0.080166586
595,0.08826775,0.06369913,0.18810764,0.044831373,0.2228976,0.042851876,0.036085177,0.21893731,0.03861536,0.0557068
596,0.04828943,0.025918726,0.06794324,0.053003214,0.15555438,0.03729258,0.029496223,0.09240414,0.4506713,0.039426763
597,0.044470157,0.0382561,0.07933636,0.17870389,0.12474483,0.18048187,0.060727414,0.07442448,0.17026812,0.048586745
598,0.04477559,0.014448131,0.03630974,0.036140263,0.19413483,0.06244345,0.062328283,0.037571937,0.4700746,0.0417732
599,0.024203967,0.006745763,0.015194957,0.008870763,0.00903994,0.013336075,0.021339918,0.01573532,0.81292033,0.0726131
600,0.037190806,0.03378085,0.08401342,0.08550468,0.3377816,0.08246052,0.031183718,0.09857658,0.16862692,0.040880952
601,0.035009738,0.22423889,0.066924535,0.082401454,0.1670892,0.06898979,0.13359134,0.044826344,0.10803892,0.06888985
602,0.055932492,0.019699369,0.07643894,0.044805825,0.27563658,0.032617923,0.059506573,0.06920508,0.33164346,0.03451366
603,0.084003225,0.023745093,0.08425898,0.05969272,0.041164666,0.04769244,0.17035618,0.07412744,0.13207033,0.28288883
604,0.022189898,0.016783737,0.0419515,0.019877698,0.047245257,0.018532522,0.55101997,0.025555156,0.20072947,0.05611475
605,0.07412563,0.02665098,0.10056347,0.046430152,0.21808513,0.030798143,0.06192387,0.09189142,0.30254245,0.04698868
606,0.039727576,0.0141899865,0.035173915,0.012911484,0.037344184,0.016416151,0.32960552,0.031211972,0.37744778,0.1059713
607,0.15945692,0.0014124921,0.00939819,0.0062307953,0.022738526,0.02468186,0.02974637,0.020739067,0.70682085,0.018774938
608,0.022040544,0.20842606,0.03283368,0.019108862,0.062728375,0.018202182,0.04430846,0.021213427,0.54419965,0.026938794
609,0.05397784,0.020466214,0.06643222,0.07418476,0.19908887,0.14049804,0.09639069,0.07068397,0.19950071,0.078776725
610,0.16189839,0.02708672,0.07750703,0.042722736,0.06939921,0.041925702,0.045311037,0.1519936,0.27991837,0.102237254
611,0.064406894,0.10859213,0.1728177,0.06912877,0.1097161,0.041208833,0.05832628,0.1298581,0.18325298,0.06269212
612,0.05229756,0.022273242,0.073929496,0.05503178,0.15618491,0.053837575,0.075687505,0.07152579,0.38523316,0.05399911
613,0.043392986,0.034847777,0.04926194,0.12369821,0.1573034,0.21945868,0.04930547,0.052907243,0.24274045,0.02708381
614,0.084385306,0.17140403,0.06149871,0.084683426,0.1532538,0.07970016,0.042433225,0.16299102,0.06722325,0.092427164
615,0.2710176,0.023156358,0.0634884,0.060169272,0.09851578,0.11255289,0.057060003,0.19515654,0.07760226,0.041280903
616,0.043981433,0.056011826,0.18176638,0.03671006,0.4043389,0.035403322,0.040079918,0.10522238,0.04516574,0.051319994
617,0.023684682,0.022083195,0.053414952,0.037389655,0.119582936,0.01637121,0.024113707,0.03577858,0.65460896,0.01297208
618,0.06937257,0.022628441,0.09001515,0.049595688,0.16106853,0.03255301,0.12136477,0.06336022,0.34641182,0.043629818
619,0.07858195,0.0075085964,0.0223629,0.027409047,0.07820815,0.1821836,0.25455976,0.031008692,0.22719908,0.09097819
620,0.11844827,0.016245091,0.07871283,0.04220299,0.05171325,0.03183794,0.0750217,0.08994499,0.43913683,0.05673612
621,0.056199066,0.020250767,0.09349595,0.028780378,0.14661334,0.023464857,0.090429395,0.10027458,0.27428293,0.1662087
622,0.1511227,0.031621672,0.078953624,0.042002976,0.1661314,0.059368234,0.038124472,0.24745551,0.0899368,0.095282584
623,0.07156775,0.04916217,0.08307248,0.09880001,0.14966086,0.08809803,0.061387226,0.08233525,0.2845858,0.031330444
624,0.12508978,0.033904724,0.09286005,0.047510907,0.13236333,0.029085761,0.05099944,0.09152631,0.38296393,0.013695683
625,0.041763254,0.02666213,0.13696943,0.03994432,0.20294623,0.020257497,0.047292415,0.109301604,0.2924418,0.082421355
626,0.036252208,0.014477083,0.08849189,0.045097604,0.17853153,0.034473207,0.24114428,0.043655023,0.2894431,0.028434098
627,0.12164042,0.032606926,0.0622965,0.037311472,0.119366385,0.043893613,0.038468193,0.13384606,0.30225754,0.10831289
628,0.09920345,0.08104323,0.06735794,0.08293065,0.26504526,0.14175582,0.05387737,0.10424713,0.07557206,0.028967101
629,0.021544982,0.022447908,0.050229732,0.041909415,0.20224324,0.02658917,0.024813252,0.06603284,0.49737102,0.046818532
630,0.14455423,0.023917465,0.08245023,0.058963638,0.122870505,0.058469508,0.07077385,0.07622342,0.34744537,0.014331801
631,0.069207266,0.30367863,0.06623494,0.043926116,0.0818419,0.052359816,0.085158266,0.06644069,0.15698904,0.074163385
632,0.03573917,0.03465258,0.073259056,0.1547729,0.1497367,0.16929878,0.062849306,0.06247165,0.21054053,0.04667935
633,0.16144077,0.013588861,0.017629396,0.014551834,0.15779631,0.10784317,0.02294642,0.11332206,0.21350092,0.1773804
634,0.040768046,0.11103538,0.013357406,0.046662506,0.027475856,0.33305117,0.056451537,0.023485506,0.21918926,0.12852338
635,0.13851443,0.07545508,0.21033904,0.01286301,0.13253644,0.014454243,0.049979314,0.1494936,0.06407209,0.15229277
636,0.0029820297,0.0136007015,0.1197585,0.012654857,0.68258786,0.0039848783,0.042750567,0.0128607815,0.09706719,0.011752595
637,0.07695553,0.031977475,0.0735754,0.055278197,0.21544793,0.047064923,0.071141146,0.077949606,0.30634853,0.044261213
638,0.08354526,0.048789997,0.073280506,0.04205688,0.09347554,0.025307743,0.028392944,0.1432526,0.41553825,0.046360187
639,0.061607346,0.004691966,0.03160788,0.036930934,0.10609061,0.07804497,0.040701345,0.063036,0.53976756,0.037521232
640,0.012923204,0.21116789,0.061491106,0.015316433,0.1882291,0.01418566,0.2769748,0.018236248,0.16813529,0.033340316
641,0.017748093,0.03132835,0.096189715,0.058519606,0.26179194,0.018917533,0.059130456,0.042890526,0.3899079,0.023575861
642,0.2779868,0.0342989,0.023682395,0.028734917,0.062394045,0.10269098,0.02001219,0.075967394,0.36146846,0.01276393
643,0.036630645,0.03626198,0.07130014,0.15181322,0.13673577,0.17349483,0.06123565,0.064006895,0.21513611,0.053384714
644,0.04091625,0.01419335,0.048955724,0.04125989,0.20198958,0.059839975,0.069835156,0.051911622,0.41047278,0.060625646
645,0.041691516,0.031935822,0.048737682,0.04867768,0.18726522,0.043877,0.03064882,0.07459708,0.42218822,0.07038096
646,0.021040898,0.04567816,0.07846734,0.05621733,0.25928098,0.023300668,0.08083922,0.043926988,0.36030924,0.030939298
647,0.17807814,0.0136269545,0.05482352,0.032527126,0.081886075,0.064428546,0.10576198,0.08548235,0.30732173,0.076063514
648,0.0825028,0.026675366,0.08815753,0.059159957,0.17206477,0.043653708,0.051941473,0.09861497,0.33192933,0.04530012
649,0.08210992,0.013108007,0.043488946,0.03428737,0.15347596,0.04648051,0.037161004,0.060153972,0.51095426,0.018780185
650,0.02765087,0.04250401,0.060421262,0.06212824,0.20152648,0.04077899,0.043358047,0.05343408,0.43040547,0.037792582
651,0.03417767,0.036314435,0.07805846,0.03866171,0.096905395,0.020945808,0.03301005,0.068530664,0.5368702,0.056525644
652,0.0935831,0.019469664,0.123662084,0.041792735,0.099685214,0.022871295,0.08178208,0.098631166,0.37256193,0.045960724
653,0.05685606,0.042467136,0.09112386,0.06752103,0.17442562,0.05040701,0.040286068,0.12975901,0.25573492,0.09141934
654,0.034717143,0.015906047,0.10722256,0.027502358,0.31082705,0.02048714,0.055604033,0.07490491,0.31761333,0.035215415
655,0.0134672765,0.014435098,0.041151278,0.041920207,0.086271785,0.041201413,0.14306985,0.029555518,0.34948385,0.23944375
656,0.048559595,0.12189685,0.17499559,0.045742918,0.28963572,0.039056677,0.063581616,0.09083872,0.08721319,0.038479075
657,0.03993514,0.07493588,0.39547342,0.057333514,0.17300043,0.031788588,0.038799204,0.09062091,0.060394417,0.03771851
658,0.02392845,0.020406488,0.060464237,0.04525591,0.29841432,0.026303956,0.03142667,0.050872143,0.41779813,0.025129719
659,0.025192559,0.04014813,0.50739014,0.041305263,0.1929085,0.020289697,0.030736849,0.07107748,0.026862869,0.044088464
660,0.059527215,0.033763565,0.11120405,0.09762935,0.13943951,0.09042951,0.12387088,0.09470089,0.13608551,0.11334958
661,0.06679471,0.022912603,0.078443356,0.12843286,0.1597599,0.14786443,0.056481265,0.100427255,0.20144622,0.037437487
662,0.028870612,0.013142625,0.055179093,0.0529052,0.22665472,0.04566152,0.054591488,0.05003372,0.4370074,0.03595358
663,0.051721025,0.026038729,0.104092665,0.03504824,0.383872,0.023749618,0.058369186,0.08018542,0.21112889,0.025794113
664,0.007945015,0.047986493,0.029275194,0.012939569,0.2623561,0.004970168,0.021035325,0.019856254,0.5636157,0.030020144
665,0.03996689,0.074986525,0.07244814,0.060658474,0.21532108,0.059806734,0.04266855,0.10708208,0.18511961,0.1419419
666,0.07038547,0.021966778,0.059415717,0.054673575,0.18026699,0.06558039,0.0746636,0.06832391,0.36144722,0.043276317
667,0.052070074,0.018260786,0.09465925,0.036021795,0.121218435,0.017285768,0.14278467,0.050387792,0.42266986,0.044641513
668,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
669,0.02240426,0.015200664,0.10513021,0.08577318,0.117228545,0.04624763,0.15924518,0.039268646,0.3580725,0.051429197
670,0.117195636,0.0012257918,0.014208644,0.003528853,0.0073557156,0.004230716,0.09634923,0.032373622,0.64732057,0.07621116
671,0.061430857,0.008498792,0.033845104,0.05925139,0.12521107,0.118456766,0.05458404,0.033052072,0.4978102,0.007859735
672,0.0161003,0.04719195,0.036943816,0.015096672,0.3011587,0.009739525,0.034213003,0.03412088,0.45864695,0.04678818
673,0.033753622,0.018059481,0.06322676,0.03444214,0.21883662,0.04386321,0.1715435,0.051223062,0.19813779,0.16691385
674,0.015878541,0.0074204965,0.03094563,0.02976785,0.2574226,0.023248607,0.028157348,0.029384803,0.55468273,0.023091268
675,0.024964154,0.01771106,0.067275114,0.045314416,0.36804795,0.03464007,0.07952982,0.043611977,0.28025237,0.038653072
676,0.08120075,0.04854458,0.09674721,0.06061952,0.054721996,0.04771267,0.08197945,0.105914265,0.21389826,0.2086612
677,0.03346923,0.03232548,0.044639286,0.028746597,0.25063348,0.020906689,0.027182503,0.052877635,0.48187998,0.027339192
678,0.057675887,0.021201963,0.06308573,0.024795966,0.3559473,0.022251766,0.028079364,0.1059623,0.26492196,0.0560778
679,0.0125137195,0.006586065,0.025096083,0.019327698,0.3228142,0.01585139,0.055178326,0.01932151,0.49956855,0.023742503
680,0.02817511,0.04279494,0.18836786,0.05489894,0.37830973,0.026285324,0.035955522,0.08717994,0.11725035,0.040782385
681,0.024543982,0.04978419,0.06984217,0.07508282,0.18069384,0.044749055,0.028668974,0.07719239,0.38766247,0.06178023
682,0.048966043,0.03053724,0.0742019,0.13113388,0.16829354,0.17709588,0.05829819,0.08993298,0.16315389,0.058386613
683,0.10909802,0.009193744,0.033055693,0.048049796,0.041331984,0.28906208,0.13813804,0.046032976,0.15227576,0.13376193
684,0.07314201,0.010451424,0.04234889,0.03722842,0.13269673,0.11456158,0.099532746,0.061580624,0.34235328,0.08610423
685,0.02207649,0.04222353,0.09381027,0.054083448,0.19276756,0.022409586,0.11119405,0.040322255,0.37272808,0.048384685
686,0.059391726,0.01961718,0.06348956,0.029067732,0.20381047,0.021474373,0.10679371,0.05575563,0.38681632,0.05378331
687,0.05792009,0.035070557,0.076596804,0.094644316,0.20783247,0.07933107,0.048193417,0.09242536,0.277963,0.030022904
688,0.02308757,0.05129747,0.061902158,0.03397681,0.07228891,0.018826822,0.06822828,0.03793247,0.53067774,0.101781785
689,0.044241484,0.016978482,0.09943238,0.07465533,0.17353253,0.054414753,0.10242712,0.06866193,0.3195218,0.046134308
690,0.047059946,0.027821608,0.052193858,0.037464574,0.36712635,0.071957454,0.022483038,0.101634204,0.14515749,0.12710154
691,0.26399148,0.017853212,0.04953177,0.059518002,0.08309794,0.28750828,0.040225375,0.13269603,0.035843737,0.029734276
692,0.043494496,0.067125484,0.09023578,0.07338192,0.12348651,0.05505471,0.08269985,0.0572755,0.36121216,0.046033535
693,0.12547743,0.03439392,0.053727284,0.04084544,0.3095442,0.09850832,0.032749306,0.18977058,0.07721775,0.03776585
694,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
695,0.02629159,0.015015496,0.05516538,0.095486954,0.14570414,0.13613263,0.107144095,0.03496502,0.33316195,0.05093279
696,0.028435795,0.0031645023,0.01182844,0.01171425,0.075746715,0.015013124,0.12509565,0.010464078,0.7110231,0.0075143063
697,0.06604525,0.1146479,0.20481372,0.093152866,0.0997461,0.05909499,0.0827083,0.09924553,0.11417124,0.066374175
698,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
699,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
700,0.057035405,0.051002752,0.11859414,0.043619916,0.27355698,0.02955069,0.06207248,0.08797215,0.18558355,0.09101205
701,0.08165872,0.07389412,0.073307775,0.09527369,0.2716875,0.109988205,0.03629582,0.12048888,0.11262487,0.024780355
702,0.027184065,0.032564785,0.092303544,0.12510708,0.13437803,0.070576996,0.07146334,0.05057462,0.3558599,0.03998767
703,0.05676254,0.027252363,0.068418,0.12153121,0.15091084,0.18153729,0.058440898,0.09220964,0.18355866,0.05937865
704,0.07517242,0.02944242,0.10011804,0.06654164,0.12903327,0.0417802,0.08870644,0.070298225,0.36505368,0.033853736
705,0.042256992,0.048123255,0.22365241,0.04238508,0.25685123,0.023221608,0.08656397,0.080722295,0.14842038,0.047802787
706,0.06452307,0.03328196,0.06319033,0.03948288,0.19124527,0.033872336,0.095278546,0.049334206,0.40008917,0.02970226
707,0.049902543,0.027918985,0.07540083,0.053749114,0.22440933,0.03864054,0.0523445,0.081463374,0.33793882,0.05823196
708,0.10356982,0.029677462,0.06665834,0.073888235,0.28841108,0.17427163,0.053367,0.10232555,0.08230902,0.025521899
709,0.030170701,0.016782537,0.046696898,0.03795868,0.18702169,0.032533646,0.06305264,0.03662385,0.5069564,0.042202897
710,0.02591433,0.045199107,0.07369017,0.12312881,0.11616769,0.06635391,0.09431925,0.03496732,0.39971042,0.020549051
711,0.07130784,0.017708963,0.029683974,0.03884813,0.24394634,0.10829825,0.028082615,0.062077373,0.37452146,0.02552498
712,0.054478027,0.019927869,0.040575985,0.062031355,0.07034241,0.13468646,0.0454285,0.04897299,0.49281776,0.030738605
713,0.14959933,0.052642085,0.14100075,0.06579147,0.039197713,0.041357618,0.13769703,0.10137758,0.078813024,0.19252342
714,0.04735231,0.04727414,0.1353066,0.108552404,0.040615212,0.052442513,0.377608,0.034915254,0.14120911,0.014724431
715,0.034868356,0.024793003,0.084084384,0.04912204,0.14535572,0.026543595,0.042679228,0.0780262,0.44143167,0.07309582
716,0.0511596,0.06796397,0.08458546,0.11180032,0.17159809,0.06860824,0.043451987,0.0927942,0.27166462,0.036373496
717,0.028513972,0.0614999,0.08998257,0.055684865,0.23273802,0.03209983,0.15302013,0.040658057,0.26240748,0.043395124
718,0.12552099,0.019399945,0.12935868,0.061795346,0.09944047,0.07015128,0.1289033,0.12846649,0.117449954,0.119513534
719,0.058078237,0.03242484,0.10604869,0.12063517,0.10888158,0.08400988,0.08948098,0.07601818,0.264553,0.059869394
720,0.08054305,0.031236794,0.20076443,0.03850955,0.13098581,0.021479007,0.085920274,0.11212823,0.18565409,0.11277876
721,0.054334864,0.04995307,0.08409062,0.06449928,0.22340566,0.031448945,0.040016256,0.071805626,0.3647091,0.015736531
722,0.06197571,0.03015511,0.0884765,0.14625883,0.15032558,0.17371178,0.06397281,0.102201365,0.13093573,0.051986534
723,0.17979257,0.010679322,0.088201076,0.046976414,0.18058868,0.08333824,0.043770254,0.14772494,0.19163841,0.027290095
724,0.14135754,0.026918132,0.0349115,0.076272435,0.028982826,0.22307582,0.059552085,0.047734864,0.33129585,0.029898917
725,0.2094038,0.02286916,0.11376686,0.03176476,0.13487227,0.08430727,0.06429435,0.1827741,0.03696261,0.11898482
